resultId,raceId,driverId,constructorId,grid,position,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driverStandingsId,driver_standings_points,driver_standings_position,constructorStandingsId,constructor_standings_points,constructor_standings_position,constructor_standings_wins,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,constructor_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,driver_points_avg_last_10,driver_avg_position_last_5,driver_total_podiums,driver_races_completed,status_category,finished_lapped_rate_last_10,dnf_rate_last_10,disqualified_rate_last_10,not_classified_rate_last_10,driver_podium_rate_last_10,constructor_podium_rate_last_15,driver_sprint_points_avg_last_5,driver_races_at_circuit,driver_podium_rate_at_circuit,constructor_podium_rate_at_circuit,positionOrder_trend_season,driver_age,driver_avg_grid_last_5
4944,248,71,3,1,,22,0.0,1,,,\N,\N,\N,\N,20,1995.0,9.0,10.0,1995-07-30,German Grand Prix,49.3278,8.56583,\N,10384.0,35.0,2.0,5134.0,58.0,2.0,2.0,1:44.385,1:25.642,1:25.892,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,35.0,52.0,2.0,3.0,4.5,7.4,15.0,24,Finished_Lapped,0.0,0.4,0.0,0.0,0.5,0.1333333333333333,0.0,1,0.0,0.0,2.2,34.86379192334018,12.2
4945,248,63,25,13,,23,0.0,0,,,\N,\N,\N,\N,8,1995.0,9.0,10.0,1995-07-30,German Grand Prix,49.3278,8.56583,\N,10380.0,0.0,17.0,5137.0,0.0,9.0,0.0,1:47.507,1:28.100,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,13.0,17.0,0.0,10.6,0.0,10,DNF,0.6,0.4,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,-0.2000000000000008,28.66255989048597,15.6
4946,248,97,29,15,,24,0.0,0,,,\N,\N,\N,\N,6,1995.0,9.0,10.0,1995-07-30,German Grand Prix,49.3278,8.56583,\N,,0.0,15.0,5145.0,1.0,8.0,0.0,1:48.093,1:28.395,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,1.0,13.0,15.0,0.0,16.0,0.0,1,DNF,1.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.0,25.82067077344285,16.0
4947,249,71,3,1,1.0,1,10.0,77,1:46:25.721,6385721,\N,\N,\N,\N,1,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10413.0,45.0,2.0,5147.0,74.0,2.0,3.0,1:16.982,1:25.642,1:25.892,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,35.0,58.0,2.0,3.0,3.5,11.0,15.0,25,Finished,0.1,0.4,0.0,0.0,0.4,0.2,0.0,1,1.0,1.0,4.1,34.902121834360024,12.4
4948,249,14,3,2,2.0,2,6.0,77,1:46:59.119,6419119,\N,\N,\N,\N,1,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,COU,10404.0,29.0,4.0,5147.0,74.0,2.0,3.0,1:17.366,1:26.355,1:26.062,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,23.0,58.0,5.0,3.0,2.9,10.4,5.0,17,Finished,0.1,0.3,0.0,0.0,0.5,0.2,0.0,1,0.0,1.0,-5.900000000000002,24.38056125941136,9.0
4949,249,77,6,4,3.0,3,4.0,76,,,\N,\N,\N,\N,11,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10405.0,25.0,6.0,5148.0,57.0,3.0,1.0,1:18.059,1:26.941,1:26.375,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,21.0,53.0,6.0,5.0,2.7,9.8,11.0,25,Finished_Lapped,0.3,0.2,0.0,0.0,0.6,0.0666666666666666,0.0,1,0.0,0.0,0.899999999999999,35.96167008898015,9.6
4950,249,65,22,9,4.0,4,3.0,76,,,\N,\N,\N,\N,11,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10414.0,28.0,5.0,5146.0,84.0,1.0,6.0,1:20.072,1:26.835,1:27.396,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,25.0,81.0,4.0,1.0,2.5,10.6,2.0,25,Finished_Lapped,0.4,0.3,0.0,0.0,0.2,0.1333333333333333,0.0,1,0.0,1.0,-2.2000000000000006,31.132101300479125,6.8
4951,249,49,15,11,5.0,5,2.0,76,,,\N,\N,\N,\N,11,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10415.0,7.0,9.0,5154.0,9.0,7.0,0.0,1:20.413,1:27.525,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,5.0,7.0,10.0,13.0,0.5,10.2,0.0,25,Finished_Lapped,0.7,0.3,0.0,0.0,0.0,0.1333333333333333,0.0,1,0.0,0.0,-0.2000000000000021,28.23819301848049,5.6
4952,249,44,27,10,6.0,6,1.0,76,,,\N,\N,\N,\N,11,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10416.0,8.0,7.0,5151.0,12.0,5.0,0.0,1:20.160,1:27.441,1:27.400,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,7.0,11.0,7.0,9.0,0.9,9.0,1.0,25,Finished_Lapped,0.6,0.2,0.0,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.0,0.9999999999999996,28.944558521560573,7.8
4953,249,22,17,14,7.0,7,0.0,76,,,\N,\N,\N,\N,11,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,BAR,10424.0,7.0,8.0,5156.0,13.0,4.0,0.0,1:20.902,1:27.099,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,7.0,13.0,7.0,7.0,1.0,9.6,2.0,25,Finished_Lapped,0.2,0.6,0.0,0.0,0.1,0.0666666666666666,0.0,1,0.0,0.0,1.099999999999999,23.22245037645448,8.2
4954,249,69,18,12,8.0,8,0.0,75,,,\N,\N,\N,\N,12,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,BAD,10423.0,0.0,20.0,5157.0,0.0,10.0,0.0,1:20.543,1:26.546,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,10.8,0.0,9,Finished_Lapped,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.3999999999999991,24.54757015742642,10.6
4955,249,83,18,15,9.0,9,0.0,74,,,\N,\N,\N,\N,13,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10432.0,0.0,24.0,5157.0,0.0,10.0,0.0,1:21.156,1:28.395,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,,0.0,,17.0,0.0,13.5,0.0,4,Finished_Lapped,0.75,0.25,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.0,23.39767282683093,12.6
4956,249,96,15,19,10.0,10,0.0,74,,,\N,\N,\N,\N,13,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10428.0,2.0,14.0,5154.0,9.0,7.0,0.0,1:22.161,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,2.0,7.0,14.0,13.0,0.4,12.0,0.0,5,Finished_Lapped,0.8,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,-1.6999999999999995,25.626283367556468,13.2
4957,249,30,22,3,11.0,11,0.0,73,,,\N,\N,\N,\N,5,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,MSC,10403.0,56.0,1.0,5146.0,84.0,1.0,6.0,1:17.558,1:25.960,1:26.285,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,56.0,81.0,1.0,1.0,5.6,4.4,16.0,23,DNF,0.1,0.2,0.0,0.0,0.6,0.1333333333333333,0.0,1,1.0,1.0,0.9,26.60643394934976,11.2
4958,249,85,30,22,12.0,12,0.0,73,,,\N,\N,\N,\N,14,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10411.0,0.0,21.0,5152.0,0.0,11.0,0.0,1:24.371,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,16.8,0.0,10,Finished_Lapped,0.3,0.5,0.1,0.1,0.0,0.0666666666666666,0.0,0,0.0,0.0,-2.700000000000003,31.20328542094456,14.8
4959,249,56,17,7,,13,0.0,70,,,\N,\N,\N,\N,8,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10419.0,6.0,10.0,5156.0,13.0,4.0,0.0,1:19.499,1:26.735,1:27.039,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,6.0,13.0,9.0,7.0,0.6,13.2,1.0,22,DNF,0.6,0.3,0.0,0.0,0.1,0.0666666666666666,0.0,1,0.0,0.0,-0.300000000000003,29.75496235455168,12.8
4960,249,84,27,8,,14,0.0,67,,,\N,\N,\N,\N,5,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10425.0,3.0,13.0,5151.0,12.0,5.0,0.0,1:19.748,1:27.384,1:27.335,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,3.0,11.0,13.0,9.0,1.0,12.2,2.0,21,DNF,0.4,0.2,0.0,0.0,0.1,0.0666666666666666,0.0,1,0.0,0.0,1.0999999999999988,36.19986310746064,11.2
4961,249,63,25,16,,15,0.0,58,,,\N,\N,\N,\N,37,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10409.0,0.0,17.0,5150.0,0.0,9.0,0.0,1:21.624,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,13.2,0.0,11,DNF,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0999999999999983,28.700889801505816,11.0
4962,249,87,1,13,,16,0.0,54,,,\N,\N,\N,\N,95,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10408.0,5.0,12.0,5149.0,10.0,6.0,0.0,1:20.640,1:28.100,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,5.0,10.0,10.0,11.0,0.5,10.4,1.0,23,DNF,0.4,0.5,0.0,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.0,1.1999999999999995,29.347022587268995,12.2
4963,249,79,25,17,,17,0.0,46,,,\N,\N,\N,\N,20,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10417.0,0.0,19.0,5150.0,0.0,9.0,0.0,1:21.702,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,16.4,0.0,25,Finished_Lapped,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-2.300000000000001,32.20807665982204,11.0
4964,249,97,29,20,,18,0.0,45,,,\N,\N,\N,\N,23,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,,0.0,15.0,5158.0,1.0,8.0,0.0,1:23.275,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,1.0,15.0,15.0,0.0,20.0,0.0,2,DNF,0.5,0.5,0.0,0.0,0.0,0.0666666666666666,0.0,0,0.0,0.0,0.0,25.859000684462696,12.8
4965,249,55,6,6,,19,0.0,42,,,\N,\N,\N,\N,23,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10407.0,32.0,3.0,5148.0,57.0,3.0,1.0,1:18.968,1:26.899,1:26.952,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,32.0,53.0,3.0,5.0,3.3,8.4,8.0,23,DNF,0.3,0.2,0.0,0.0,0.4,0.0666666666666666,0.0,1,0.0,0.0,0.4999999999999989,31.17043121149897,12.6
4966,249,64,28,23,,20,0.0,32,,,\N,\N,\N,\N,5,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10412.0,0.0,25.0,5153.0,0.0,13.0,0.0,1:24.695,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,19.4,0.0,9,DNF,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0666666666666666,0.0,0,0.0,0.0,2.5999999999999988,25.22655715263518,14.2
4967,249,89,29,18,,21,0.0,13,,,\N,\N,\N,\N,5,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10429.0,0.0,23.0,5158.0,1.0,8.0,0.0,1:22.081,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,1.0,15.0,15.0,0.0,18.2,0.0,10,DNF,0.5,0.5,0.0,0.0,0.0,0.0666666666666666,0.0,0,0.0,0.0,1.6999999999999995,31.93702943189596,16.4
4968,249,90,28,21,,22,0.0,8,,,\N,\N,\N,\N,6,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10430.0,0.0,30.0,5153.0,0.0,13.0,0.0,1:24.351,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,15.8,0.0,9,DNF,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0666666666666666,0.0,0,0.0,0.0,-1.8000000000000025,36.50102669404517,17.4
4969,249,86,30,24,,23,0.0,5,,,\N,\N,\N,\N,20,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,,0.0,15.0,5152.0,0.0,11.0,0.0,1:26.570,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,13.0,0.0,1,Finished_Lapped,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,0.0,0,0.0,0.0,0.0,37.48117727583847,19.2
4970,249,57,1,5,,24,0.0,3,,,\N,\N,\N,\N,5,1995.0,10.0,11.0,1995-08-13,Hungarian Grand Prix,47.5789,19.2486,\N,10406.0,5.0,11.0,5149.0,10.0,6.0,0.0,1:18.363,1:26.459,1:26.857,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,5.0,10.0,10.0,11.0,0.5,16.8,6.0,24,DNF,0.3,0.7,0.0,0.0,0.0,0.0666666666666666,0.0,0,0.0,0.0,-3.300000000000002,26.87200547570157,18.6
4971,250,30,22,16,1.0,1,10.0,44,1:36:47.875,5807875,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,MSC,10433.0,66.0,1.0,5159.0,94.0,1.0,7.0,1:59.079,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,56.0,84.0,1.0,1.0,5.6,6.4,16.0,24,Finished,0.1,0.2,0.0,0.0,0.6,0.2,0.0,1,0.0,1.0,1.1999999999999995,26.64476386036961,15.0
4972,250,71,3,8,2.0,2,6.0,44,1:37:07.368,5827368,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10443.0,51.0,2.0,5160.0,80.0,2.0,3.0,1:57.768,1:27.384,1:27.335,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,45.0,74.0,2.0,3.0,4.5,10.8,16.0,26,Finished,0.1,0.3,0.0,0.0,0.5,0.1333333333333333,0.0,1,1.0,1.0,-0.6000000000000011,34.940451745379875,11.4
4973,250,84,27,13,3.0,3,4.0,44,1:37:12.873,5832873,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10455.0,7.0,10.0,5164.0,16.0,4.0,0.0,1:58.314,1:28.100,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,3.0,12.0,13.0,9.0,0.8,13.2,2.0,22,Finished,0.4,0.3,0.0,0.0,0.1,0.2666666666666666,0.0,1,0.0,0.0,0.4999999999999983,36.238193018480494,8.6
4974,250,49,15,10,4.0,4,3.0,44,1:37:14.847,5834847,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10445.0,10.0,7.0,5167.0,12.0,7.0,0.0,1:58.148,1:27.441,1:27.400,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,7.0,9.0,8.0,13.0,0.7,10.0,0.0,26,Finished,0.7,0.3,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,-2.500000000000002,28.27652292950034,6.0
4975,250,87,1,6,5.0,5,2.0,44,1:37:21.647,5841647,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10438.0,7.0,11.0,5162.0,12.0,6.0,0.0,1:56.622,1:26.899,1:26.952,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,5.0,10.0,11.0,11.0,0.5,12.6,1.0,24,Finished,0.3,0.6,0.0,0.0,0.0,0.0666666666666666,0.0,1,0.0,1.0,0.6999999999999992,29.38535249828884,7.2
4976,250,22,17,12,6.0,6,1.0,44,1:37:27.549,5847549,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,BAR,10454.0,8.0,8.0,5169.0,14.0,5.0,0.0,1:58.293,1:26.546,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,7.0,13.0,8.0,7.0,0.7,8.2,2.0,26,Finished,0.3,0.6,0.0,0.0,0.1,0.1333333333333333,0.0,1,0.0,0.0,1.9,23.260780287474333,9.4
4977,250,65,22,4,7.0,7,0.0,44,1:37:41.918,5861918,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10444.0,28.0,5.0,5159.0,94.0,1.0,7.0,1:56.085,1:26.941,1:26.375,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,28.0,84.0,5.0,1.0,2.8,10.6,2.0,26,Finished,0.5,0.2,0.0,0.0,0.2,0.2,0.0,1,0.0,1.0,-5.500000000000004,31.17043121149897,11.0
4978,250,63,25,11,8.0,8,0.0,44,1:37:42.423,5862423,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10439.0,0.0,17.0,5163.0,0.0,9.0,0.0,1:58.224,1:27.525,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,13.6,0.0,12,Finished,0.5,0.5,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,2.399999999999999,28.739219712525667,12.6
4979,250,44,27,9,9.0,9,0.0,44,1:37:54.045,5874045,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10446.0,8.0,9.0,5164.0,16.0,4.0,0.0,1:58.021,1:26.835,1:27.396,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,8.0,12.0,7.0,9.0,0.8,7.8,1.0,26,Finished,0.6,0.2,0.0,0.0,0.0,0.2666666666666666,0.0,1,0.0,0.0,1.2999999999999996,28.982888432580424,12.4
4980,250,83,18,17,10.0,10,0.0,44,1:38:07.664,5887664,\N,\N,\N,\N,1,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10462.0,0.0,22.0,5170.0,0.0,10.0,0.0,1:59.256,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,12.6,0.0,5,Finished,0.8,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.0,23.43600273785079,12.8
4981,250,96,15,14,11.0,11,0.0,43,,,\N,\N,\N,\N,11,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10458.0,2.0,14.0,5167.0,12.0,7.0,0.0,1:58.356,1:27.099,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,2.0,9.0,14.0,13.0,0.3333333333333333,12.4,0.0,6,Finished_Lapped,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,-3.3000000000000025,25.66461327857632,13.8
4982,250,89,29,18,12.0,12,0.0,43,,,\N,\N,\N,\N,11,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10459.0,0.0,23.0,5171.0,1.0,8.0,0.0,2:00.990,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,1.0,15.0,15.0,0.0,18.8,0.0,11,Finished_Lapped,0.4,0.6,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,2.199999999999999,31.97535934291581,15.6
4983,250,64,28,24,13.0,13,0.0,42,,,\N,\N,\N,\N,12,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10442.0,0.0,25.0,5166.0,0.0,13.0,0.0,2:09.537,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,21.4,0.0,10,Finished_Lapped,0.3,0.5,0.0,0.2,0.0,0.2,0.0,0,0.0,0.0,-0.1000000000000029,25.26488706365503,17.0
4984,250,90,28,22,14.0,14,0.0,42,,,\N,\N,\N,\N,12,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10460.0,0.0,30.0,5166.0,0.0,13.0,0.0,2:03.817,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,15.6,0.0,10,Finished_Lapped,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0,0.0,0.0,1.5999999999999983,36.539356605065024,19.2
4985,250,79,25,15,,15,0.0,28,,,\N,\N,\N,\N,20,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10447.0,0.0,19.0,5163.0,0.0,9.0,0.0,1:58.551,1:28.395,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,16.0,0.0,26,Finished_Lapped,0.6,0.4,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,-1.4000000000000037,32.24640657084189,19.6
4986,250,86,30,23,,16,0.0,27,,,\N,\N,\N,\N,6,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,,0.0,15.0,5165.0,0.0,11.0,0.0,2:06.407,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,18.0,0.0,2,DNF,0.5,0.5,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.0,37.51950718685831,20.6
4987,250,69,18,19,,17,0.0,23,,,\N,\N,\N,\N,20,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,BAD,10453.0,0.0,20.0,5170.0,0.0,10.0,0.0,2:01.013,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,10.2,0.0,10,Finished_Lapped,0.5,0.5,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,-0.1000000000000012,24.58590006844627,19.4
4988,250,77,6,1,,18,0.0,22,,,\N,\N,\N,\N,10,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10435.0,25.0,6.0,5161.0,57.0,3.0,1.0,1:54.392,1:25.642,1:25.892,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,25.0,57.0,6.0,5.0,2.5,9.8,12.0,26,DNF,0.4,0.2,0.0,0.0,0.6,0.1333333333333333,0.0,1,0.0,0.0,-2.5000000000000018,36.0,15.6
4989,250,56,17,7,,19,0.0,21,,,\N,\N,\N,\N,42,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10449.0,6.0,12.0,5169.0,14.0,5.0,0.0,1:57.001,1:26.735,1:27.039,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,6.0,13.0,10.0,7.0,0.6,11.6,1.0,23,DNF,0.5,0.4,0.0,0.0,0.1,0.1333333333333333,0.0,1,0.0,0.0,2.0,29.793292265571527,12.8
4990,250,97,29,20,,20,0.0,20,,,\N,\N,\N,\N,20,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,,0.0,15.0,5171.0,1.0,8.0,0.0,2:01.685,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,1.0,15.0,15.0,0.0,19.33333333333333,0.0,3,Finished_Lapped,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.0,25.897330595482547,13.4
4991,250,85,30,21,,21,0.0,18,,,\N,\N,\N,\N,60,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10441.0,0.0,21.0,5165.0,0.0,11.0,0.0,2:02.405,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,17.0,0.0,15.2,0.0,11,DNF,0.4,0.4,0.1,0.1,0.0,0.1333333333333333,0.0,0,0.0,0.0,-2.7000000000000024,31.241615331964407,13.0
4992,250,14,3,5,,22,0.0,13,,,\N,\N,\N,\N,6,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,COU,10434.0,29.0,4.0,5160.0,80.0,2.0,3.0,1:56.254,1:26.459,1:26.857,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,29.0,74.0,4.0,3.0,2.9,6.4,6.0,18,DNF,0.1,0.3,0.0,0.0,0.5,0.1333333333333333,0.0,1,0.0,1.0,-4.100000000000003,24.418891170431213,11.0
4993,250,55,6,2,,23,0.0,4,,,\N,\N,\N,\N,22,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10437.0,32.0,3.0,5161.0,57.0,3.0,1.0,1:54.631,1:26.355,1:26.062,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,32.0,57.0,3.0,5.0,3.2,9.0,8.0,24,DNF,0.2,0.3,0.0,0.0,0.4,0.1333333333333333,0.0,1,0.0,0.0,4.9,31.208761122518823,11.4
4994,250,57,1,3,,24,0.0,1,,,\N,\N,\N,\N,20,1995.0,11.0,13.0,1995-08-27,Belgian Grand Prix,50.4372,5.97139,\N,10436.0,5.0,13.0,5162.0,12.0,6.0,0.0,1:55.435,1:25.960,1:26.285,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,5.0,10.0,11.0,11.0,0.5,16.8,6.0,25,Finished_Lapped,0.3,0.7,0.0,0.0,0.0,0.0666666666666666,0.0,1,1.0,1.0,0.2999999999999994,26.910335386721425,11.0
