resultId,raceId,driverId,constructorId,grid,position,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driverStandingsId,driver_standings_points,driver_standings_position,constructorStandingsId,constructor_standings_points,constructor_standings_position,constructor_standings_wins,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,constructor_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,driver_points_avg_last_10,driver_avg_position_last_5,driver_total_podiums,driver_races_completed,status_category,finished_lapped_rate_last_10,dnf_rate_last_10,disqualified_rate_last_10,not_classified_rate_last_10,driver_podium_rate_last_10,constructor_podium_rate_last_15,driver_sprint_points_avg_last_5,driver_races_at_circuit,driver_podium_rate_at_circuit,constructor_podium_rate_at_circuit,positionOrder_trend_season,driver_age,driver_avg_grid_last_5
4698,238,50,29,16.0,,18.0,0.0,47.0,,,\N,\N,\N,\N,5.0,1996,15,27,1996-09-22,Portuguese Grand Prix,38.7506,-9.39417,\N,5352.0,1.0,16.0,2576.0,1.0,9.0,0.0,1:28.514,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,1.0,1.0,16.0,17.0,0.0,14.0,2.0,29,DNF,0.5,0.5,0.0,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.0,-0.7000000000000023,24.553045859000683,15.2
4699,238,64,27,18.0,,19.0,0.0,46.0,,,\N,\N,\N,\N,4.0,1996,15,27,1996-09-22,Portuguese Grand Prix,38.7506,-9.39417,\N,5344.0,2.0,15.0,2574.0,15.0,6.0,1.0,1:29.578,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,2.0,15.0,15.0,11.0,0.2,14.0,0.0,31,DNF,0.3,0.7,0.0,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.0,-1.7000000000000015,26.338124572210816,14.2
4700,238,22,17,9.0,,20.0,0.0,41.0,,,\N,\N,\N,\N,20.0,1996,15,27,1996-09-22,Portuguese Grand Prix,38.7506,-9.39417,BAR,5351.0,14.0,8.0,2579.0,20.0,5.0,0.0,1:24.792,1:26.835,1:27.402,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,14.0,20.0,8.0,9.0,0.9,7.0,2.0,47,Finished_Lapped,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9999999999999996,24.33401779603012,12.2
4701,239,71,3,2.0,1.0,1.0,10.0,52.0,1:32:33.791,5553791,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5358.0,97.0,1.0,2580.0,175.0,1.0,12.0,2:19.142,1:26.355,1:26.202,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,87.0,165.0,1.0,1.0,4.4,5.2,29.0,48,Finished,0.2,0.2,0.0,0.0,0.5,0.2,0.0,2,0.5,0.25,1.6,36.07118412046543,8.8
4702,239,30,6,3.0,2.0,2.0,6.0,52.0,1:32:35.674,5555674,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,MSC,5370.0,59.0,3.0,2581.0,70.0,2.0,3.0,3:00.261,1:25.960,1:26.306,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,53.0,64.0,3.0,5.0,3.7,3.6,28.0,46,Finished,0.1,0.4,0.0,0.0,0.4,0.2,0.0,2,1.0,0.25,-1.0000000000000009,27.77549623545517,8.8
4703,239,57,1,5.0,3.0,3.0,4.0,52.0,1:32:37.003,5557003,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5362.0,31.0,5.0,2583.0,49.0,4.0,0.0,4:22.499,1:26.459,1:26.877,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,27.0,45.0,5.0,7.0,2.2,9.0,11.0,46,Finished,0.3,0.3,0.0,0.0,0.3,0.1333333333333333,0.0,2,0.5,0.25,-0.3000000000000012,28.041067761806985,7.2
4704,239,77,22,4.0,4.0,4.0,3.0,52.0,1:33:00.317,5580317,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5361.0,21.0,6.0,2582.0,68.0,3.0,0.0,3:41.380,1:26.963,1:26.504,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,18.0,65.0,6.0,3.0,1.1,10.8,14.0,48,Finished,0.2,0.4,0.0,0.0,0.1,0.2,0.0,2,0.0,0.75,-0.7000000000000014,37.13073237508556,5.4
4705,239,84,17,10.0,5.0,5.0,2.0,52.0,1:33:40.911,5620911,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5373.0,8.0,11.0,2590.0,22.0,5.0,0.0,7:48.094,1:27.448,1:27.432,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,6.0,20.0,11.0,9.0,0.5,10.6,3.0,42,Finished,0.7,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,1,0.0,0.0,-1.6000000000000012,37.36892539356605,5.4
4706,239,49,15,7.0,6.0,6.0,1.0,52.0,1:33:54.977,5634977,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5365.0,7.0,12.0,2586.0,11.0,7.0,0.0,5:44.737,1:26.735,1:27.039,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,6.0,10.0,11.0,13.0,0.6,11.8,1.0,48,Finished,0.5,0.5,0.0,0.0,0.0,0.1333333333333333,0.0,2,0.0,0.0,0.0999999999999987,29.4072553045859,7.4
4707,239,44,27,12.0,7.0,7.0,0.0,52.0,1:33:58.301,5638301,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5364.0,13.0,9.0,2585.0,15.0,6.0,1.0,9:10.332,1:26.661,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,13.0,15.0,9.0,11.0,1.2,12.0,3.0,48,Finished,0.4,0.4,0.0,0.0,0.1,0.2,0.0,2,0.0,0.0,1.9999999999999984,30.11362080766598,9.6
4708,239,14,1,8.0,8.0,8.0,0.0,52.0,1:33:59.024,5639024,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,COU,5376.0,18.0,7.0,2583.0,49.0,4.0,0.0,6:25.856,1:27.405,1:27.341,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,18.0,45.0,6.0,7.0,1.4,13.0,11.0,40,Finished,0.4,0.2,0.0,0.0,0.1,0.1333333333333333,0.0,1,0.0,0.4,1.9999999999999984,25.54962354551677,9.8
4709,239,22,17,11.0,9.0,9.0,0.0,52.0,1:34:14.856,5654856,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,BAR,5374.0,14.0,8.0,2590.0,22.0,5.0,0.0,8:29.213,1:27.660,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,14.0,20.0,8.0,9.0,0.7,10.2,2.0,48,Finished,0.4,0.3,0.0,0.0,0.0,0.1333333333333333,0.0,2,0.0,0.0,2.7,24.39151266255989,10.6
4710,239,65,15,13.0,10.0,10.0,0.0,52.0,1:34:15.590,5655590,\N,\N,\N,\N,1.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5377.0,4.0,14.0,2586.0,11.0,7.0,0.0,9:51.450,1:28.119,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,4.0,10.0,14.0,13.0,0.4,12.6,5.0,48,Finished,0.4,0.4,0.1,0.0,0.1,0.1333333333333333,0.0,2,0.5,0.0,-1.8000000000000025,32.30116358658453,11.0
4711,239,50,29,17.0,11.0,11.0,0.0,51.0,,,\N,\N,\N,\N,11.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5375.0,1.0,16.0,2587.0,1.0,9.0,0.0,12:35.926,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,1.0,1.0,16.0,17.0,0.0,15.6,2.0,30,Finished_Lapped,0.5,0.5,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,-1.100000000000001,24.61054072553046,12.0
4712,239,83,18,18.0,12.0,12.0,0.0,50.0,,,\N,\N,\N,\N,12.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5371.0,0.0,20.0,2588.0,0.0,10.0,0.0,13:17.045,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,13.2,0.0,27,Finished_Lapped,0.4,0.6,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.5999999999999989,24.566735112936342,12.8
4713,239,73,29,19.0,13.0,13.0,0.0,50.0,,,\N,\N,\N,\N,12.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5366.0,0.0,18.0,2587.0,1.0,9.0,0.0,13:58.164,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,0.0,1.0,17.0,17.0,0.0,10.6,0.0,15,Finished_Lapped,0.7,0.3,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.899999999999999,28.213552361396303,14.6
4714,239,56,6,6.0,,14.0,0.0,39.0,,,\N,\N,\N,\N,4.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5360.0,11.0,10.0,2581.0,70.0,2.0,3.0,5:03.618,1:26.899,1:26.993,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,11.0,64.0,10.0,5.0,0.2,11.6,2.0,45,DNF,0.2,0.7,0.0,0.0,0.0,0.2,0.0,2,0.0,0.4,-2.0000000000000013,30.924024640657084,14.0
4715,239,79,25,14.0,,15.0,0.0,37.0,,,\N,\N,\N,\N,5.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5368.0,0.0,17.0,2584.0,5.0,8.0,0.0,10:32.569,1:27.186,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,0.0,5.0,17.0,15.0,0.0,10.8,0.0,47,DNF,0.5,0.4,0.0,0.0,0.0,0.2,0.0,2,0.0,0.0,-0.7000000000000011,33.37713894592745,14.4
4716,239,35,3,1.0,,16.0,0.0,36.0,,,\N,\N,\N,\N,36.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,VIL,5359.0,78.0,2.0,2580.0,175.0,1.0,12.0,1:38.023,1:25.642,1:25.982,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,78.0,165.0,2.0,1.0,5.6,2.8,11.0,15,DNF,0.1,0.1,0.0,0.0,0.8,0.2,0.0,0,0.0,0.4,0.1999999999999996,25.51403148528405,11.6
4717,239,63,25,15.0,,17.0,0.0,20.0,,,\N,\N,\N,\N,5.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5363.0,5.0,13.0,2584.0,5.0,8.0,0.0,11:13.688,1:28.411,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,5.0,5.0,13.0,15.0,0.2,12.2,0.0,34,DNF,0.4,0.4,0.1,0.0,0.0,0.2,0.0,2,0.0,0.0,-0.2,29.869952087611225,10.4
4718,239,64,27,16.0,,18.0,0.0,13.0,,,\N,\N,\N,\N,20.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5367.0,2.0,15.0,2585.0,15.0,6.0,1.0,11:54.807,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,2.0,15.0,15.0,11.0,0.2,15.0,0.0,32,Finished_Lapped,0.2,0.8,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,-0.700000000000003,26.39561943874059,10.6
4719,239,55,22,9.0,,19.0,0.0,0.0,,,\N,\N,\N,\N,20.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5369.0,47.0,4.0,2582.0,68.0,3.0,0.0,7:06.975,1:26.835,1:27.402,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,47.0,65.0,4.0,3.0,3.6,3.0,17.0,46,Finished_Lapped,0.0,0.2,0.0,0.0,0.6,0.2,0.0,2,0.5,0.6,0.3,32.33949349760438,10.0
4720,239,86,18,20.0,,20.0,0.0,0.0,,,\N,\N,\N,\N,81.0,1996,16,22,1996-10-13,Japanese Grand Prix,34.8431,136.541,\N,5380.0,0.0,22.0,2588.0,0.0,10.0,0.0,14:39.283,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,16.4,0.0,9,DNF,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,-0.3000000000000018,38.65023956194388,11.2
4005,207,14,1,4.0,1.0,1.0,10.0,58.0,1:30:28.718,5428718,\N,\N,\N,\N,1.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,COU,10660.0,10.0,1.0,5250.0,14.0,1.0,1.0,1:31.531,1:26.963,1:26.504,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,,,,,0.8,13.6,11.0,41,Finished,0.4,0.2,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.0,25.95208761122519,12.4
4006,207,30,6,3.0,2.0,2.0,6.0,58.0,1:30:48.764,5448764,\N,\N,\N,\N,1.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,MSC,10661.0,6.0,2.0,5251.0,6.0,2.0,0.0,1:31.472,1:25.960,1:26.306,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,,,,,4.3,3.2,29.0,47,Finished,0.0,0.4,0.0,0.0,0.5,0.0769230769230769,0.0,1,0.0,0.5,0.0,28.177960301163587,10.4
4007,207,57,1,6.0,3.0,3.0,4.0,58.0,1:30:50.895,5450895,\N,\N,\N,\N,1.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,10662.0,4.0,3.0,5250.0,14.0,1.0,1.0,1:31.971,1:26.899,1:26.993,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,,,,,2.5,6.0,12.0,47,Finished,0.3,0.2,0.0,0.0,0.4,0.2,0.0,1,0.0,0.3333333333333333,0.0,28.4435318275154,7.8
4008,207,77,22,10.0,4.0,4.0,3.0,58.0,1:30:51.559,5451559,\N,\N,\N,\N,1.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,10663.0,3.0,4.0,5252.0,3.0,3.0,0.0,1:32.870,1:27.448,1:27.432,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,1.4,9.0,14.0,49,Finished,0.2,0.3,0.0,0.0,0.1,0.0833333333333333,0.0,1,0.0,0.0,0.0,37.53319644079398,8.0
4009,207,44,20,9.0,5.0,5.0,2.0,58.0,1:31:29.026,5489026,\N,\N,\N,\N,1.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,10664.0,2.0,5.0,5253.0,2.0,4.0,0.0,1:32.842,1:26.835,1:27.402,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.2,12.0,3.0,49,Finished,0.4,0.4,0.0,0.0,0.0,0.2142857142857142,0.0,1,0.0,0.0,0.0,30.5160848733744,6.4
4010,207,78,15,13.0,6.0,6.0,1.0,58.0,1:32:04.758,5524758,\N,\N,\N,\N,1.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,10665.0,1.0,6.0,5254.0,1.0,5.0,0.0,1:33.327,1:28.119,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,3.0,13.5,1.0,2,Finished,0.0,0.5,0.0,0.0,0.5,0.0769230769230769,0.0,0,0.0,0.0,0.0,32.9719370294319,6.0
4012,207,49,3,2.0,8.0,8.0,0.0,55.0,,,\N,\N,\N,\N,23.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,10667.0,0.0,8.0,5255.0,0.0,6.0,0.0,1:31.123,1:26.355,1:26.202,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.4,11.4,1.0,49,DNF,0.5,0.4,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,29.80971937029432,7.25
4014,207,64,21,22.0,10.0,10.0,0.0,54.0,,,\N,\N,\N,\N,14.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,10669.0,0.0,10.0,5257.0,0.0,8.0,0.0,1:35.972,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.2,15.4,0.0,33,Finished_Lapped,0.3,0.7,0.0,0.0,0.0,0.0769230769230769,0.0,1,0.0,0.0,0.0,26.798083504449007,9.666666666666666
4015,207,22,24,11.0,,11.0,0.0,49.0,,,\N,\N,\N,\N,5.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,BAR,,0.0,7.0,,0.0,11.0,,1:33.075,1:27.660,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.7,10.8,2.0,49,DNF,0.3,0.3,0.0,0.0,0.0,0.0833333333333333,0.0,1,0.0,0.0,0.0,24.79397672826831,11.333333333333334
4016,207,63,25,18.0,,12.0,0.0,42.0,,,\N,\N,\N,\N,5.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,,0.0,7.0,,0.0,11.0,,1:34.229,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.0,13.8,0.0,35,DNF,0.4,0.4,0.1,0.0,0.0,0.0833333333333333,0.0,1,0.0,0.0,0.0,30.272416153319643,12.25
4017,207,76,24,19.0,,13.0,0.0,36.0,,,\N,\N,\N,\N,22.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,MAG,,0.0,7.0,,0.0,11.0,,1:34.623,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.0,10.0,0.0,1,DNF,1.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0,0.0,0.0,0.0,23.679671457905545,13.5
4018,207,55,22,8.0,,14.0,0.0,34.0,,,\N,\N,\N,\N,74.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,,0.0,7.0,5252.0,3.0,3.0,0.0,1:32.593,1:27.405,1:27.341,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,3.6,6.4,17.0,47,DNF,0.1,0.1,0.0,0.0,0.6,0.0833333333333333,0.0,1,0.0,0.0,0.0,32.7419575633128,12.6
4019,207,79,18,15.0,,15.0,0.0,32.0,,,\N,\N,\N,\N,10.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,,0.0,7.0,5256.0,0.0,7.0,0.0,1:33.798,1:28.411,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.0,10.4,0.0,48,DNF,0.4,0.5,0.0,0.0,0.0,0.0833333333333333,0.0,1,0.0,0.0,0.0,33.779603011635864,12.2
4020,207,21,17,14.0,,16.0,0.0,14.0,,,\N,\N,\N,\N,20.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,FIS,,0.0,7.0,,0.0,11.0,,1:33.552,1:27.186,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.0,15.2,0.0,8,Finished_Lapped,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,24.147843942505133,13.6
4021,207,50,25,21.0,,17.0,0.0,2.0,,,\N,\N,\N,\N,20.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,,0.0,7.0,,0.0,11.0,,1:34.943,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.0,14.0,2.0,31,Finished_Lapped,0.5,0.5,0.0,0.0,0.0,0.0833333333333333,0.0,1,0.0,0.0,0.0,25.01300479123888,14.0
4023,207,35,3,1.0,,19.0,0.0,0.0,,,\N,\N,\N,\N,4.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,VIL,,0.0,7.0,5255.0,0.0,6.0,0.0,1:29.369,1:25.642,1:25.982,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,5.6,5.4,11.0,16,DNF,0.1,0.1,0.0,0.0,0.8,0.0,0.0,1,1.0,0.6666666666666666,0.0,25.916495550992472,12.5
4024,207,56,6,5.0,,20.0,0.0,0.0,,,\N,\N,\N,\N,4.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,,0.0,7.0,5251.0,6.0,2.0,0.0,1:31.881,1:26.459,1:26.877,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.2,11.6,2.0,46,DNF,0.2,0.7,0.0,0.0,0.0,0.0769230769230769,0.0,1,1.0,0.6666666666666666,0.0,31.326488706365502,10.5
4025,207,65,15,7.0,,21.0,0.0,0.0,,,\N,\N,\N,\N,4.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,,0.0,7.0,5254.0,1.0,5.0,0.0,1:32.287,1:26.735,1:27.039,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.0,11.6,5.0,49,DNF,0.4,0.4,0.1,0.0,0.0,0.0769230769230769,0.0,1,0.0,0.0,0.0,32.70362765229295,9.25
4026,207,71,21,20.0,,22.0,0.0,0.0,,,\N,\N,\N,\N,37.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,,0.0,7.0,5257.0,0.0,8.0,0.0,1:34.806,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,5.4,5.2,30.0,49,DNF,0.2,0.1,0.0,0.0,0.6,0.0769230769230769,0.0,1,1.0,0.0,0.0,36.473648186173854,5.5
4028,207,73,26,24.0,,24.0,0.0,0.0,,,\N,\N,\N,\N,81.0,1997,1,1,1997-03-09,Australian Grand Prix,-37.8497,144.968,\N,,0.0,7.0,,0.0,11.0,,1:35.458,,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,,,,,0.0,11.0,0.0,16,DNF,0.7,0.3,0.0,0.0,0.0,0.0833333333333333,0.0,1,0.0,0.0,0.0,28.61601642710472,10.0
4029,208,35,3,1.0,1.0,1.0,10.0,72.0,1:36:06.990,5766990,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,VIL,10680.0,10.0,2.0,5263.0,10.0,2.0,1.0,1:16.004,1:25.642,1:25.982,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,0.0,0.0,7.0,11.0,5.2,9.0,11.0,17,Finished,0.1,0.2,0.0,0.0,0.7,0.2857142857142857,0.0,1,0.0,0.5,0.0,25.973990417522245,8.75
4030,208,77,22,3.0,2.0,2.0,6.0,72.0,1:36:11.180,5771180,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,\N,10673.0,9.0,3.0,5260.0,10.0,3.0,0.0,1:16.644,1:25.960,1:26.306,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,3.0,3.0,4.0,5.0,1.7,7.6,14.0,50,Finished,0.1,0.3,0.0,0.0,0.1,0.2142857142857142,0.0,3,0.3333333333333333,0.5,0.0,37.59069130732375,8.0
4031,208,44,20,5.0,3.0,3.0,4.0,72.0,1:36:22.860,5782860,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,\N,10674.0,6.0,6.0,5261.0,6.0,5.0,0.0,1:16.756,1:26.459,1:26.877,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,1,2.0,2.0,5.0,7.0,0.4,12.0,3.0,50,Finished,0.4,0.3,0.0,0.0,0.0,0.2666666666666666,0.0,3,0.0,0.0,0.0,30.573579739904176,9.75
4032,208,57,1,4.0,4.0,4.0,3.0,72.0,1:36:40.023,5800023,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,\N,10672.0,7.0,5.0,5258.0,17.0,1.0,1.0,1:16.692,1:26.963,1:26.504,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,4.0,14.0,3.0,1.0,2.7,5.8,13.0,48,Finished,0.2,0.2,0.0,0.0,0.5,0.2857142857142857,0.0,3,0.0,0.0,0.0,28.501026694045173,9.0
4033,208,30,6,2.0,5.0,5.0,2.0,72.0,1:36:40.721,5800721,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,MSC,10671.0,8.0,4.0,5259.0,8.0,4.0,0.0,1:16.594,1:26.355,1:26.202,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,6.0,6.0,2.0,3.0,3.9,1.8,30.0,48,Finished,0.0,0.4,0.0,0.0,0.5,0.2666666666666666,0.0,3,1.0,0.5,0.0,28.23545516769336,5.8
4034,208,55,22,6.0,6.0,6.0,1.0,72.0,1:36:41.010,5801010,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,\N,10681.0,1.0,8.0,5260.0,10.0,3.0,0.0,1:16.757,1:26.899,1:26.993,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,0.0,3.0,7.0,5.0,3.0,8.6,17.0,48,Finished,0.1,0.2,0.0,0.0,0.5,0.2142857142857142,0.0,3,0.6666666666666666,0.5714285714285714,0.0,32.799452429842574,7.2
4035,208,65,15,13.0,7.0,7.0,0.0,72.0,1:36:57.902,5817902,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,\N,10682.0,0.0,10.0,5262.0,1.0,6.0,0.0,1:17.409,1:28.119,,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,0.0,1.0,7.0,9.0,0.0,13.2,5.0,50,Finished,0.3,0.5,0.1,0.0,0.0,0.2142857142857142,0.0,3,0.0,0.0,0.0,32.761122518822724,6.6
4036,208,21,17,7.0,8.0,8.0,0.0,72.0,1:37:07.629,5827629,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,FIS,10683.0,0.0,12.0,5266.0,0.0,7.0,0.0,1:16.912,1:26.735,1:27.039,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,0.0,0.0,7.0,11.0,0.0,14.4,0.0,9,Finished,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,24.205338809034902,7.6
4037,208,49,3,8.0,9.0,9.0,0.0,72.0,1:37:22.392,5842392,\N,\N,\N,\N,1.0,1997,2,18,1997-03-30,Brazilian Grand Prix,-23.7036,-46.6997,\N,10677.0,0.0,11.0,5263.0,10.0,2.0,1.0,1:16.971,1:27.405,1:27.341,0.0,0.0,0.0,0.0,0:00.000,0,0,0,0.0,0,0.0,0.0,7.0,11.0,0.1,10.6,1.0,50,Finished,0.4,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,3,0.0,0.5714285714285714,0.0,29.867214236824093,6.8
